[2025-07-02 13:14:46] Key: 3 | CPU: 0.0% | RAM: 87.2% | Disk: 59077925888 | Net: (25666232, 143239374) | Procs: 214
[2025-07-03 17:53:53] Key: 3 | CPU: 1.2% | RAM: 85.9% | Disk: 2022852096 | Net: (7330143, 60934566) | Procs: 200
[2025-07-03 17:53:53] Key: F | CPU: 1.2% | RAM: 85.9% | Disk: 2022852096 | Net: (7330236, 60934768) | Procs: 200
[2025-07-03 17:53:53] Key: U | CPU: 2.5% | RAM: 85.9% | Disk: 2022856192 | Net: (7330236, 60934768) | Procs: 200
[2025-07-03 17:53:53] Key: W | CPU: 4.8% | RAM: 85.9% | Disk: 2022856192 | Net: (7330236, 60934828) | Procs: 200
[2025-07-03 17:53:54] Key: P | CPU: 1.3% | RAM: 85.9% | Disk: 2022857728 | Net: (7330236, 60934828) | Procs: 200
[2025-07-03 17:53:54] Key: a | CPU: 8.8% | RAM: 85.9% | Disk: 2022861824 | Net: (7330236, 60934828) | Procs: 200
[2025-07-03 17:53:54] Key: R | CPU: 6.2% | RAM: 86.0% | Disk: 2022861824 | Net: (7330236, 60934828) | Procs: 200
[2025-07-03 17:53:55] Key: t | CPU: 46.6% | RAM: 86.1% | Disk: 2022882304 | Net: (7330236, 60934828) | Procs: 202
[2025-07-03 17:53:55] Key: m | CPU: 12.9% | RAM: 87.2% | Disk: 2022968320 | Net: (7330236, 60934828) | Procs: 205
[2025-07-03 17:53:56] Key: j | CPU: 4.1% | RAM: 87.4% | Disk: 2023140864 | Net: (7330236, 60934942) | Procs: 202
[2025-07-03 17:53:57] Key: F | CPU: 6.9% | RAM: 88.2% | Disk: 2023144960 | Net: (7330554, 60935222) | Procs: 202
[2025-07-03 17:53:57] Key: f | CPU: 6.7% | RAM: 88.3% | Disk: 2023259648 | Net: (7330608, 60935593) | Procs: 202
[2025-07-03 17:53:57] Key: b | CPU: 7.1% | RAM: 88.3% | Disk: 2023345664 | Net: (7331064, 60936330) | Procs: 202
[2025-07-03 17:53:58] Key: T | CPU: 1.2% | RAM: 88.3% | Disk: 2023345664 | Net: (7331064, 60936330) | Procs: 202
[2025-07-03 17:53:58] Key: w | CPU: 2.5% | RAM: 88.3% | Disk: 2023394816 | Net: (7331139, 60936452) | Procs: 202
[2025-07-03 17:53:58] Key: n | CPU: 6.6% | RAM: 88.3% | Disk: 2023394816 | Net: (7331139, 60936514) | Procs: 202
[2025-07-03 17:53:59] Key: Y | CPU: 5.2% | RAM: 88.4% | Disk: 2023398912 | Net: (7331706, 60937359) | Procs: 202
[2025-07-03 17:53:59] Key: a | CPU: 38.9% | RAM: 89.5% | Disk: 2023398912 | Net: (7331706, 60937453) | Procs: 202
[2025-07-03 17:53:59] Key: u | CPU: 6.6% | RAM: 89.5% | Disk: 2023500288 | Net: (7331706, 60937453) | Procs: 205
[2025-07-03 17:54:00] Key: C | CPU: 7.0% | RAM: 90.0% | Disk: 2023635456 | Net: (7331706, 60937453) | Procs: 202
[2025-07-03 17:54:00] Key: B | CPU: 16.4% | RAM: 87.6% | Disk: 2220714496 | Net: (7331706, 60937453) | Procs: 202
[2025-07-03 17:54:00] Key: b | CPU: 10.8% | RAM: 87.7% | Disk: 2220714496 | Net: (7331706, 60937453) | Procs: 202
[2025-07-03 17:54:00] Key: t | CPU: 2.5% | RAM: 87.7% | Disk: 2220723712 | Net: (7331706, 60937507) | Procs: 202
[2025-07-03 17:54:01] Key: J | CPU: 0.6% | RAM: 87.7% | Disk: 2220723712 | Net: (7331706, 60937507) | Procs: 202
[2025-07-03 17:54:01] Key: m | CPU: 8.2% | RAM: 87.6% | Disk: 2220723712 | Net: (7331706, 60937507) | Procs: 205
[2025-07-03 17:54:01] Key: n | CPU: 3.8% | RAM: 87.9% | Disk: 2220805632 | Net: (7331706, 60937631) | Procs: 205
[2025-07-03 17:54:02] Key: E | CPU: 8.6% | RAM: 88.0% | Disk: 2220850688 | Net: (7331706, 60937631) | Procs: 205
[2025-07-03 17:54:02] Key: j | CPU: 8.1% | RAM: 88.4% | Disk: 2220850688 | Net: (7331706, 60937631) | Procs: 205
[2025-07-03 17:54:02] Key: z | CPU: 3.8% | RAM: 88.2% | Disk: 2220883456 | Net: (7331706, 60937745) | Procs: 202
[2025-07-03 17:54:03] Key: i | CPU: 4.9% | RAM: 88.2% | Disk: 2220883456 | Net: (7331706, 60937745) | Procs: 202
[2025-07-03 17:54:03] Key: u | CPU: 1.9% | RAM: 88.3% | Disk: 2220883456 | Net: (7331706, 60937745) | Procs: 202
[2025-07-03 17:54:03] Key: D | CPU: 0.6% | RAM: 88.3% | Disk: 2220969984 | Net: (7331706, 60937799) | Procs: 202
[2025-07-03 17:54:04] Key: V | CPU: 1.3% | RAM: 88.3% | Disk: 2220978176 | Net: (7331706, 60937799) | Procs: 202
[2025-07-03 17:54:04] Key: 9 | CPU: 7.0% | RAM: 88.3% | Disk: 2220978176 | Net: (7331706, 60937799) | Procs: 202
[2025-07-03 17:54:04] Key: f | CPU: 8.4% | RAM: 88.5% | Disk: 2220978176 | Net: (7331706, 60937799) | Procs: 202
[2025-07-03 17:54:05] Key: o | CPU: 6.3% | RAM: 88.5% | Disk: 2221029376 | Net: (7332392, 60939155) | Procs: 202
[2025-07-03 17:54:05] Key: F | CPU: 3.8% | RAM: 88.4% | Disk: 2221029376 | Net: (7332392, 60939249) | Procs: 202
[2025-07-03 17:54:05] Key: 7 | CPU: 3.7% | RAM: 88.4% | Disk: 2221029376 | Net: (7332392, 60939249) | Procs: 202
[2025-07-03 17:54:06] Key: 3 | CPU: 8.2% | RAM: 88.5% | Disk: 2221037568 | Net: (7332392, 60939399) | Procs: 202
[2025-07-03 17:54:06] Key: u | CPU: 4.2% | RAM: 88.5% | Disk: 2221179904 | Net: (7332392, 60939619) | Procs: 202
[2025-07-03 17:54:06] Key: r | CPU: 3.1% | RAM: 88.3% | Disk: 2221179904 | Net: (7332392, 60939619) | Procs: 202
[2025-07-03 17:54:06] Key: 2 | CPU: 2.5% | RAM: 88.2% | Disk: 2221184000 | Net: (7332660, 60939887) | Procs: 202
[2025-07-03 17:54:07] Key: s | CPU: 10.1% | RAM: 86.7% | Disk: 2221184000 | Net: (7332660, 60940107) | Procs: 199
[2025-07-03 17:54:07] Key: F | CPU: 10.7% | RAM: 87.1% | Disk: 2221413376 | Net: (7332660, 60940107) | Procs: 202
[2025-07-03 17:54:07] Key: E | CPU: 3.9% | RAM: 87.4% | Disk: 2221739520 | Net: (7332660, 60940221) | Procs: 202
[2025-07-03 17:54:08] Key: q | CPU: 4.4% | RAM: 87.6% | Disk: 2221739520 | Net: (7332660, 60940221) | Procs: 202
[2025-07-03 17:54:08] Key: u | CPU: 0.0% | RAM: 87.6% | Disk: 2221739520 | Net: (7332660, 60940283) | Procs: 202
[2025-07-03 17:54:08] Key: E | CPU: 5.0% | RAM: 87.7% | Disk: 2221923840 | Net: (7332660, 60940345) | Procs: 202
[2025-07-03 17:54:09] Key: r | CPU: 4.9% | RAM: 87.8% | Disk: 2222080000 | Net: (7332768, 60940399) | Procs: 202
[2025-07-03 17:54:09] Key: f | CPU: 6.3% | RAM: 88.1% | Disk: 2222080000 | Net: (7332768, 60940399) | Procs: 202
[2025-07-03 17:54:09] Key: G | CPU: 7.1% | RAM: 88.4% | Disk: 2222198784 | Net: (7332768, 60940453) | Procs: 202
[2025-07-03 17:54:10] Key: 2 | CPU: 1.2% | RAM: 88.4% | Disk: 2222198784 | Net: (7332768, 60940507) | Procs: 202
[2025-07-03 17:54:10] Key: 3 | CPU: 0.6% | RAM: 88.4% | Disk: 2222198784 | Net: (7332768, 60940569) | Procs: 202
[2025-07-03 17:54:10] Key: 9 | CPU: 0.6% | RAM: 88.2% | Disk: 2222348800 | Net: (7332768, 60940623) | Procs: 202
[2025-07-03 17:54:11] Key: b | CPU: 1.9% | RAM: 88.2% | Disk: 2222356992 | Net: (7333335, 60941468) | Procs: 202
[2025-07-03 17:54:11] Key: 9 | CPU: 0.6% | RAM: 88.2% | Disk: 2222356992 | Net: (7333335, 60941562) | Procs: 202
[2025-07-03 17:54:11] Key: o | CPU: 0.6% | RAM: 88.3% | Disk: 2222356992 | Net: (7333335, 60941624) | Procs: 202
[2025-07-03 17:54:11] Key: u | CPU: 2.4% | RAM: 88.3% | Disk: 2222483968 | Net: (7333335, 60941624) | Procs: 202
[2025-07-03 17:54:12] Key: n | CPU: 2.5% | RAM: 88.3% | Disk: 2222483968 | Net: (7333335, 60941624) | Procs: 202
[2025-07-03 17:54:12] Key: b | CPU: 1.9% | RAM: 88.3% | Disk: 2222557696 | Net: (7333335, 60941624) | Procs: 202
[2025-07-03 17:54:12] Key: G | CPU: 3.0% | RAM: 88.3% | Disk: 2222557696 | Net: (7333335, 60941624) | Procs: 202
[2025-07-03 17:54:13] Key: d | CPU: 3.7% | RAM: 88.3% | Disk: 2222770688 | Net: (7333406, 60941692) | Procs: 202
[2025-07-03 17:54:13] Key: N | CPU: 0.6% | RAM: 88.3% | Disk: 2222770688 | Net: (7333406, 60941692) | Procs: 202
[2025-07-03 17:54:13] Key: 6 | CPU: 1.8% | RAM: 88.3% | Disk: 2222770688 | Net: (7333406, 60941692) | Procs: 202
[2025-07-03 17:54:14] Key: v | CPU: 3.8% | RAM: 88.3% | Disk: 2222774784 | Net: (7333448, 60941734) | Procs: 202
[2025-07-03 17:54:14] Key: H | CPU: 1.3% | RAM: 88.3% | Disk: 2223102464 | Net: (7333448, 60941734) | Procs: 202
[2025-07-03 17:54:14] Key: x | CPU: 1.9% | RAM: 88.3% | Disk: 2223102464 | Net: (7333448, 60941794) | Procs: 202
[2025-07-03 17:54:15] Key: Y | CPU: 13.3% | RAM: 88.3% | Disk: 2223106560 | Net: (7333448, 60941794) | Procs: 202
[2025-07-03 17:54:15] Key: T | CPU: 0.6% | RAM: 88.3% | Disk: 2223106560 | Net: (7333448, 60941794) | Procs: 202
[2025-07-03 17:54:15] Key: L | CPU: 1.2% | RAM: 88.3% | Disk: 2223106560 | Net: (7333534, 60941794) | Procs: 202
[2025-07-03 17:54:16] Key: m | CPU: 5.9% | RAM: 88.3% | Disk: 2223116800 | Net: (7334147, 60941970) | Procs: 202
[2025-07-03 17:54:16] Key: M | CPU: 0.6% | RAM: 88.3% | Disk: 2223116800 | Net: (7334147, 60942496) | Procs: 202
[2025-07-03 17:54:16] Key: 4 | CPU: 5.0% | RAM: 88.3% | Disk: 2223116800 | Net: (7334147, 60942496) | Procs: 202
[2025-07-03 17:54:17] Key: n | CPU: 3.7% | RAM: 88.4% | Disk: 2223116800 | Net: (7334621, 60943347) | Procs: 202
[2025-07-03 17:54:17] Key: M | CPU: 3.1% | RAM: 88.4% | Disk: 2223117824 | Net: (7334714, 60943549) | Procs: 202
[2025-07-03 17:54:17] Key: v | CPU: 1.2% | RAM: 88.4% | Disk: 2223121920 | Net: (7334714, 60943549) | Procs: 202
[2025-07-03 17:54:17] Key: U | CPU: 0.6% | RAM: 88.4% | Disk: 2223121920 | Net: (7334714, 60943671) | Procs: 202
[2025-07-03 17:54:18] Key: B | CPU: 4.5% | RAM: 88.4% | Disk: 2223130112 | Net: (7334714, 60943671) | Procs: 202
[2025-07-03 17:54:18] Key: x | CPU: 1.8% | RAM: 88.4% | Disk: 2223133184 | Net: (7334714, 60943671) | Procs: 202
[2025-07-03 17:54:18] Key: K | CPU: 0.0% | RAM: 88.4% | Disk: 2223133184 | Net: (7337605, 60944107) | Procs: 202
[2025-07-03 17:54:19] Key: L | CPU: 4.8% | RAM: 88.4% | Disk: 2223137280 | Net: (7345862, 60955999) | Procs: 202
[2025-07-03 17:54:19] Key: m | CPU: 1.8% | RAM: 88.4% | Disk: 2223137280 | Net: (7345942, 60956213) | Procs: 202
[2025-07-03 17:54:19] Key: i | CPU: 3.7% | RAM: 88.4% | Disk: 2223137280 | Net: (7345942, 60956267) | Procs: 202
[2025-07-03 17:54:20] Key: a | CPU: 3.7% | RAM: 88.4% | Disk: 2223341056 | Net: (7345942, 60956267) | Procs: 202
[2025-07-03 17:54:20] Key: a | CPU: 5.7% | RAM: 88.4% | Disk: 2223341056 | Net: (7345996, 60956360) | Procs: 202
[2025-07-03 17:54:20] Key: 3 | CPU: 3.7% | RAM: 88.4% | Disk: 2223341056 | Net: (7346038, 60956420) | Procs: 202
[2025-07-03 17:54:21] Key: d | CPU: 4.7% | RAM: 88.4% | Disk: 2223341056 | Net: (7346038, 60956480) | Procs: 202
[2025-07-03 17:54:21] Key: q | CPU: 4.6% | RAM: 88.4% | Disk: 2223357952 | Net: (7346038, 60956480) | Procs: 202
[2025-07-03 17:54:21] Key: Z | CPU: 1.8% | RAM: 88.3% | Disk: 2223357952 | Net: (7346092, 60956697) | Procs: 202
[2025-07-03 17:54:22] Key: E | CPU: 3.1% | RAM: 88.4% | Disk: 2223362048 | Net: (7346092, 60956697) | Procs: 202
[2025-07-03 17:54:22] Key: v | CPU: 1.9% | RAM: 88.4% | Disk: 2223493120 | Net: (7346092, 60956697) | Procs: 202
[2025-07-03 17:54:22] Key: 9 | CPU: 6.7% | RAM: 88.4% | Disk: 2223561728 | Net: (7346092, 60956697) | Procs: 202
[2025-07-03 17:54:23] Key: 0 | CPU: 3.2% | RAM: 88.4% | Disk: 2223561728 | Net: (7346200, 60956697) | Procs: 202
[2025-07-03 17:54:23] Key: J | CPU: 4.2% | RAM: 88.4% | Disk: 2223565824 | Net: (7346659, 60957636) | Procs: 202
[2025-07-03 17:54:23] Key: f | CPU: 4.3% | RAM: 88.4% | Disk: 2223565824 | Net: (7346659, 60957760) | Procs: 202
[2025-07-03 17:54:23] Key: 9 | CPU: 6.2% | RAM: 88.4% | Disk: 2223565824 | Net: (7346875, 60958132) | Procs: 202
[2025-07-03 17:54:24] Key: K | CPU: 4.4% | RAM: 88.4% | Disk: 2223689728 | Net: (7346875, 60958132) | Procs: 202
[2025-07-03 17:54:24] Key: d | CPU: 5.0% | RAM: 88.4% | Disk: 2223689728 | Net: (7346875, 60958132) | Procs: 202
[2025-07-03 17:54:24] Key: s | CPU: 1.3% | RAM: 88.5% | Disk: 2223689728 | Net: (7346875, 60958132) | Procs: 202
[2025-07-03 17:54:25] Key: 1 | CPU: 2.5% | RAM: 88.5% | Disk: 2223693824 | Net: (7346875, 60958132) | Procs: 202
[2025-07-03 17:54:25] Key: b | CPU: 3.2% | RAM: 88.5% | Disk: 2223812608 | Net: (7346983, 60958318) | Procs: 202
[2025-07-03 17:54:25] Key: 9 | CPU: 2.5% | RAM: 88.5% | Disk: 2223812608 | Net: (7346983, 60958318) | Procs: 202
[2025-07-03 17:54:26] Key: U | CPU: 11.7% | RAM: 88.5% | Disk: 2223816704 | Net: (7346983, 60958426) | Procs: 202
[2025-07-03 17:54:26] Key: m | CPU: 23.3% | RAM: 88.5% | Disk: 2223816704 | Net: (7347091, 60958612) | Procs: 202
[2025-07-03 17:54:26] Key: j | CPU: 24.1% | RAM: 89.0% | Disk: 2224000512 | Net: (7347091, 60958672) | Procs: 205
[2025-07-03 17:54:27] Key: 3 | CPU: 2.6% | RAM: 89.1% | Disk: 2224029184 | Net: (7347091, 60958672) | Procs: 202
[2025-07-03 17:54:27] Key: a | CPU: 6.6% | RAM: 90.6% | Disk: 2224029184 | Net: (7347091, 60958672) | Procs: 203
[2025-07-03 17:54:27] Key: s | CPU: 1.2% | RAM: 90.5% | Disk: 2224029184 | Net: (7347091, 60958672) | Procs: 203
[2025-07-03 17:54:28] Key: L | CPU: 7.5% | RAM: 90.5% | Disk: 2224029184 | Net: (7347091, 60958672) | Procs: 203
[2025-07-03 17:54:28] Key: M | CPU: 4.3% | RAM: 90.2% | Disk: 2224029184 | Net: (7347091, 60958734) | Procs: 203
[2025-07-03 17:54:29] Key: 8 | CPU: 3.3% | RAM: 89.1% | Disk: 2225189376 | Net: (7347700, 60959775) | Procs: 203
[2025-07-03 17:54:29] Key: J | CPU: 3.6% | RAM: 89.2% | Disk: 2226258432 | Net: (7347700, 60959775) | Procs: 203
[2025-07-03 17:54:30] Key: l | CPU: 4.2% | RAM: 89.3% | Disk: 2226258432 | Net: (7347700, 60959829) | Procs: 203
[2025-07-03 17:54:30] Key: l | CPU: 2.5% | RAM: 89.3% | Disk: 2226262528 | Net: (7347700, 60959945) | Procs: 203
[2025-07-03 17:54:30] Key: J | CPU: 1.8% | RAM: 89.3% | Disk: 2226262528 | Net: (7347700, 60959945) | Procs: 203
[2025-07-03 17:54:31] Key: v | CPU: 0.0% | RAM: 89.3% | Disk: 2226690048 | Net: (7347700, 60960005) | Procs: 203
[2025-07-03 17:54:31] Key: 6 | CPU: 6.6% | RAM: 89.3% | Disk: 2226694144 | Net: (7347700, 60960005) | Procs: 203
[2025-07-03 17:54:31] Key: Z | CPU: 12.4% | RAM: 89.7% | Disk: 2226788352 | Net: (7351190, 60961788) | Procs: 206
[2025-07-03 17:54:31] Key: z | CPU: 15.0% | RAM: 89.9% | Disk: 2226837504 | Net: (7358629, 60975771) | Procs: 206
[2025-07-03 17:54:32] Key: x | CPU: 9.9% | RAM: 90.4% | Disk: 2227096064 | Net: (7358629, 60975771) | Procs: 206
[2025-07-03 17:54:32] Key: Q | CPU: 12.5% | RAM: 91.2% | Disk: 2227190272 | Net: (7358629, 60975771) | Procs: 206
[2025-07-03 17:54:32] Key: r | CPU: 21.2% | RAM: 92.0% | Disk: 2227223040 | Net: (7358629, 60975831) | Procs: 206
[2025-07-03 17:54:33] Key: P | CPU: 16.9% | RAM: 92.5% | Disk: 2227460608 | Net: (7358772, 60975972) | Procs: 206
[2025-07-03 17:54:33] Key: T | CPU: 11.0% | RAM: 92.6% | Disk: 2227460608 | Net: (7360060, 60977555) | Procs: 206
[2025-07-03 17:54:33] Key: j | CPU: 15.7% | RAM: 92.9% | Disk: 2227723264 | Net: (7360060, 60977609) | Procs: 206
[2025-07-03 17:54:34] Key: L | CPU: 16.8% | RAM: 92.5% | Disk: 2227723264 | Net: (7360131, 60977677) | Procs: 206
[2025-07-03 17:54:34] Key: w | CPU: 43.5% | RAM: 93.6% | Disk: 2228296704 | Net: (7371394, 61000375) | Procs: 210
[2025-07-03 17:54:34] Key: L | CPU: 43.6% | RAM: 94.7% | Disk: 2228657152 | Net: (7383878, 61067166) | Procs: 210
[2025-07-03 17:54:35] Key: Y | CPU: 30.6% | RAM: 94.9% | Disk: 2230362624 | Net: (7390245, 61073838) | Procs: 210
[2025-07-03 17:54:35] Key: O | CPU: 20.1% | RAM: 95.3% | Disk: 2236909568 | Net: (7392705, 61079851) | Procs: 210
[2025-07-03 17:54:35] Key: b | CPU: 21.0% | RAM: 94.7% | Disk: 2236943872 | Net: (7414571, 61129754) | Procs: 210
[2025-07-03 17:54:36] Key: r | CPU: 13.1% | RAM: 95.1% | Disk: 2236977152 | Net: (7418602, 61135865) | Procs: 210
[2025-07-03 17:54:36] Key: b | CPU: 12.2% | RAM: 94.0% | Disk: 2240946688 | Net: (7427245, 61172053) | Procs: 210
[2025-07-03 17:54:36] Key: p | CPU: 10.8% | RAM: 94.6% | Disk: 2240946688 | Net: (7428442, 61176152) | Procs: 210
[2025-07-03 17:54:37] Key: F | CPU: 12.3% | RAM: 94.1% | Disk: 2240946688 | Net: (7429168, 61184469) | Procs: 210
[2025-07-03 17:54:37] Key: K | CPU: 13.1% | RAM: 94.0% | Disk: 2241085952 | Net: (7430068, 61184768) | Procs: 210
[2025-07-03 17:54:37] Key: w | CPU: 11.0% | RAM: 94.6% | Disk: 2241378304 | Net: (7431174, 61186197) | Procs: 210
[2025-07-03 17:54:37] Key: I | CPU: 18.4% | RAM: 94.0% | Disk: 2241468416 | Net: (7432163, 61191109) | Procs: 210
[2025-07-03 17:54:38] Key: B | CPU: 16.3% | RAM: 95.7% | Disk: 2241472512 | Net: (7433582, 61191755) | Procs: 210
[2025-07-03 17:54:38] Key: i | CPU: 20.9% | RAM: 93.5% | Disk: 2241521664 | Net: (7434476, 61195017) | Procs: 210
[2025-07-03 17:54:38] Key: u | CPU: 13.7% | RAM: 93.6% | Disk: 2250217984 | Net: (7456141, 61259982) | Procs: 210
[2025-07-03 17:54:39] Key: D | CPU: 17.9% | RAM: 94.3% | Disk: 2250217984 | Net: (7456836, 61262577) | Procs: 210
[2025-07-03 17:54:39] Key: p | CPU: 4.9% | RAM: 94.1% | Disk: 2250226176 | Net: (7457267, 61265235) | Procs: 210
[2025-07-03 17:54:39] Key: Y | CPU: 7.2% | RAM: 93.7% | Disk: 2250226176 | Net: (7458241, 61266755) | Procs: 210
[2025-07-03 17:54:40] Key: y | CPU: 2.5% | RAM: 93.7% | Disk: 2252438016 | Net: (7459255, 61268348) | Procs: 210
[2025-07-03 17:54:40] Key: Q | CPU: 5.5% | RAM: 94.1% | Disk: 2252455424 | Net: (7460314, 61271396) | Procs: 210
[2025-07-03 17:54:40] Key: Q | CPU: 12.0% | RAM: 93.0% | Disk: 2252455424 | Net: (7462059, 61273250) | Procs: 210
[2025-07-03 17:54:41] Key: g | CPU: 9.9% | RAM: 92.9% | Disk: 2252455936 | Net: (7463633, 61275754) | Procs: 210
[2025-07-03 17:54:41] Key: 0 | CPU: 8.1% | RAM: 92.9% | Disk: 2254561792 | Net: (7464859, 61277606) | Procs: 210
[2025-07-03 17:54:41] Key: Q | CPU: 14.9% | RAM: 93.0% | Disk: 2254561792 | Net: (7466101, 61279425) | Procs: 210
[2025-07-03 17:54:42] Key: U | CPU: 14.6% | RAM: 92.7% | Disk: 2254594560 | Net: (7467432, 61279944) | Procs: 210
[2025-07-03 17:54:42] Key: 3 | CPU: 6.0% | RAM: 92.7% | Disk: 2254820864 | Net: (7468309, 61282577) | Procs: 210
[2025-07-03 17:54:42] Key: D | CPU: 9.1% | RAM: 92.8% | Disk: 2254820864 | Net: (7468913, 61284084) | Procs: 210
[2025-07-03 17:54:43] Key: e | CPU: 9.2% | RAM: 92.8% | Disk: 2257856512 | Net: (7469649, 61287094) | Procs: 210
[2025-07-03 17:54:43] Key: u | CPU: 17.3% | RAM: 92.7% | Disk: 2257881600 | Net: (7471071, 61288698) | Procs: 210
[2025-07-03 17:54:43] Key: J | CPU: 19.9% | RAM: 93.0% | Disk: 2257882624 | Net: (7472499, 61291694) | Procs: 210
[2025-07-03 17:54:44] Key: f | CPU: 10.4% | RAM: 92.9% | Disk: 2257883136 | Net: (7473762, 61293381) | Procs: 210
[2025-07-03 17:54:44] Key: B | CPU: 19.0% | RAM: 92.7% | Disk: 2260783104 | Net: (7475307, 61296457) | Procs: 210
[2025-07-03 17:54:44] Key: M | CPU: 19.3% | RAM: 93.3% | Disk: 2261357056 | Net: (7476828, 61299380) | Procs: 210
[2025-07-03 17:54:45] Key: O | CPU: 11.5% | RAM: 92.7% | Disk: 2261359104 | Net: (7477759, 61302183) | Procs: 210
[2025-07-03 17:54:45] Key: k | CPU: 9.0% | RAM: 92.7% | Disk: 2261383680 | Net: (7479223, 61303599) | Procs: 210
[2025-07-03 17:54:45] Key: a | CPU: 9.8% | RAM: 92.7% | Disk: 2264185344 | Net: (7480557, 61304030) | Procs: 210
[2025-07-03 17:54:46] Key: n | CPU: 21.4% | RAM: 93.0% | Disk: 2264219648 | Net: (7481946, 61307017) | Procs: 210
[2025-07-03 17:54:46] Key: x | CPU: 36.7% | RAM: 92.9% | Disk: 2264223744 | Net: (7483351, 61308688) | Procs: 210
[2025-07-03 17:54:46] Key: n | CPU: 6.2% | RAM: 92.9% | Disk: 2264224256 | Net: (7484442, 61310361) | Procs: 210
[2025-07-03 17:54:47] Key: r | CPU: 10.6% | RAM: 92.8% | Disk: 2266322944 | Net: (7486124, 61312177) | Procs: 210
[2025-07-03 17:54:47] Key: Q | CPU: 12.5% | RAM: 93.0% | Disk: 2266322944 | Net: (7487100, 61316627) | Procs: 210
[2025-07-03 17:54:47] Key: C | CPU: 15.8% | RAM: 92.9% | Disk: 2266327040 | Net: (7488574, 61317989) | Procs: 210
[2025-07-03 17:54:47] Key: 0 | CPU: 13.3% | RAM: 92.8% | Disk: 2266327552 | Net: (7489348, 61319386) | Procs: 210
[2025-07-03 17:54:48] Key: 6 | CPU: 15.5% | RAM: 92.8% | Disk: 2266327552 | Net: (7489348, 61319502) | Procs: 210
[2025-07-03 17:54:48] Key: x | CPU: 18.9% | RAM: 93.2% | Disk: 2267644416 | Net: (7489348, 61319502) | Procs: 210
[2025-07-03 17:54:48] Key: 8 | CPU: 6.1% | RAM: 92.9% | Disk: 2267644416 | Net: (7489348, 61319618) | Procs: 210
[2025-07-03 17:54:49] Key: q | CPU: 13.0% | RAM: 92.8% | Disk: 2267869696 | Net: (7489348, 61319618) | Procs: 210
[2025-07-03 17:54:49] Key: v | CPU: 7.2% | RAM: 92.8% | Disk: 2267869696 | Net: (7489427, 61319672) | Procs: 210
[2025-07-03 17:54:49] Key: J | CPU: 9.2% | RAM: 93.0% | Disk: 2267869696 | Net: (7489469, 61319714) | Procs: 210
[2025-07-03 17:54:50] Key: E | CPU: 9.5% | RAM: 92.8% | Disk: 2267869696 | Net: (7489469, 61319714) | Procs: 210
[2025-07-03 17:54:50] Key: G | CPU: 6.8% | RAM: 92.8% | Disk: 2267869696 | Net: (7489469, 61319830) | Procs: 210
[2025-07-03 17:54:50] Key: p | CPU: 0.6% | RAM: 92.9% | Disk: 2267869696 | Net: (7489469, 61319890) | Procs: 210
[2025-07-03 17:54:51] Key: 8 | CPU: 1.2% | RAM: 92.9% | Disk: 2268916736 | Net: (7489469, 61319890) | Procs: 210
[2025-07-03 17:54:51] Key: u | CPU: 5.2% | RAM: 92.8% | Disk: 2268924928 | Net: (7489469, 61319890) | Procs: 210
[2025-07-03 17:54:51] Key: t | CPU: 4.2% | RAM: 92.9% | Disk: 2268924928 | Net: (7489579, 61320022) | Procs: 210
[2025-07-03 17:54:52] Key: 8 | CPU: 0.6% | RAM: 92.9% | Disk: 2268924928 | Net: (7489579, 61320084) | Procs: 210
[2025-07-03 17:54:52] Key: 2 | CPU: 0.6% | RAM: 92.9% | Disk: 2269189120 | Net: (7489579, 61320084) | Procs: 210
[2025-07-03 17:54:52] Key: W | CPU: 1.2% | RAM: 92.9% | Disk: 2269189120 | Net: (7489579, 61320084) | Procs: 210
[2025-07-03 17:54:53] Key: a | CPU: 1.9% | RAM: 92.9% | Disk: 2269189120 | Net: (7490053, 61320935) | Procs: 210
[2025-07-03 17:54:53] Key: d | CPU: 0.6% | RAM: 92.9% | Disk: 2269189120 | Net: (7490146, 61321137) | Procs: 210
[2025-07-03 17:54:53] Key: M | CPU: 1.2% | RAM: 92.9% | Disk: 2269189120 | Net: (7490146, 61321137) | Procs: 210
[2025-07-03 17:54:54] Key: d | CPU: 1.2% | RAM: 92.9% | Disk: 2269408256 | Net: (7490146, 61321137) | Procs: 210
[2025-07-03 17:54:54] Key: N | CPU: 6.7% | RAM: 92.9% | Disk: 2269408256 | Net: (7490146, 61321137) | Procs: 210
[2025-07-03 17:54:54] Key: F | CPU: 7.5% | RAM: 93.3% | Disk: 2269412352 | Net: (7490217, 61321205) | Procs: 210
[2025-07-03 17:54:55] Key: Q | CPU: 1.2% | RAM: 93.0% | Disk: 2269412352 | Net: (7490217, 61321319) | Procs: 210
[2025-07-03 17:54:55] Key: o | CPU: 1.9% | RAM: 92.9% | Disk: 2269605888 | Net: (7490217, 61321319) | Procs: 210
[2025-07-03 17:54:55] Key: H | CPU: 1.8% | RAM: 92.8% | Disk: 2269614080 | Net: (7490217, 61321319) | Procs: 210
[2025-07-03 17:54:55] Key: m | CPU: 6.2% | RAM: 93.0% | Disk: 2269650944 | Net: (7490217, 61321373) | Procs: 210
[2025-07-03 17:54:56] Key: r | CPU: 4.4% | RAM: 92.7% | Disk: 2269650944 | Net: (7490217, 61321373) | Procs: 210
